combination,installment
1000/6,"188,74"
2000/6,"367,97"
3000/6,"547,21"
4000/6,"726,44"
5000/6,"905,68"
6000/6,"1084,91"
7000/6,"1264,15"
8000/6,"1443,38"
9000/6,"1622,62"
10000/6,"1801,86"
11000/6,"1981,09"
12000/6,"2160,33"
13000/6,"2339,56"
14000/6,"2518,80"
15000/6,"2698,03"
1000/12,"101,03"
2000/12,"192,57"
3000/12,"284,10"
4000/12,"375,64"
5000/12,"467,17"
6000/12,"558,71"
7000/12,"650,24"
8000/12,"741,78"
9000/12,"833,31"
10000/12,"924,85"
11000/12,"1016,38"
12000/12,"1107,92"
13000/12,"1199,45"
14000/12,"1290,99"
15000/12,"1382,52"
1000/24,"57,23"
2000/24,"104,95"
3000/24,"152,68"
4000/24,"200,41"
5000/24,"248,13"
6000/24,"295,86"
7000/24,"343,58"
8000/24,"391,31"
9000/24,"439,04"
10000/24,"486,76"
11000/24,"534,49"
12000/24,"582,22"
13000/24,"629,94"
14000/24,"677,67"
15000/24,"725,40"
1000/36,"42,66"
2000/36,"75,82"
3000/36,"108,98"
4000/36,"142,14"
5000/36,"175,30"
6000/36,"208,47"
7000/36,"241,63"
8000/36,"274,79"
9000/36,"307,95"
10000/36,"341,11"
11000/36,"374,27"
12000/36,"407,43"
13000/36,"440,59"
14000/36,"473,75"
15000/36,"506,91"
1000/48,"35,41"
2000/48,"61,31"
3000/48,"87,22"
4000/48,"113,12"
5000/48,"139,03"
6000/48,"164,94"
7000/48,"190,84"
8000/48,"216,75"
9000/48,"242,65"
10000/48,"268,56"
11000/48,"294,46"
12000/48,"320,37"
13000/48,"346,28"
14000/48,"372,18"
15000/48,"398,09"
1000/60,"31,08"
2000/60,"52,65"
3000/60,"74,23"
4000/60,"95,80"
5000/60,"117,38"
6000/60,"138,95"
7000/60,"160,53"
8000/60,"182,10"
9000/60,"203,68"
10000/60,"225,25"
11000/60,"246,83"
12000/60,"268,40"
13000/60,"289,98"
14000/60,"311,55"
15000/60,"333,13"
1000/72,"28,21"
2000/72,"46,91"
3000/72,"65,62"
4000/72,"84,32"
5000/72,"103,03"
6000/72,"121,74"
7000/72,"140,44"
8000/72,"159,15"
9000/72,"177,85"
10000/72,"196,56"
11000/72,"215,27"
12000/72,"233,97"
13000/72,"252,68"
14000/72,"271,39"
15000/72,"290,09"
1000/84,"26,17"
2000/84,"42,84"
3000/84,"59,52"
4000/84,"76,19"
5000/84,"92,86"
6000/84,"109,53"
7000/84,"126,21"
8000/84,"142,88"
9000/84,"159,55"
10000/84,"176,22"
11000/84,"192,90"
12000/84,"209,57"
13000/84,"226,24"
14000/84,"242,91"
15000/84,"259,59"
1000/96,"24,66"
2000/96,"39,82"
3000/96,"54,98"
4000/96,"70,14"
5000/96,"85,30"
6000/96,"100,46"
7000/96,"115,62"
8000/96,"130,78"
9000/96,"145,95"
10000/96,"161,11"
11000/96,"176,27"
12000/96,"191,43"
13000/96,"206,59"
14000/96,"221,75"
15000/96,"236,91"
