combination,installment,interest,APR,admin
50/3,--,--,--,--
500/3,"172,17","0,00","21,65","1,10"
1000/3,"344,33","0,00","21,65","1,10"
2000/3,"684,67","0,00","17,44","0,90"
3000/3,"1022,5","0,00","14,36","0,75"
4000/3,"1363,33","0,00","14,36","0,75"
5000/3,"1704,17","0,00","14,36","0,75"
6000/3,2042,"0,00","13,34","0,70"
7000/3,"2382,33","0,00","13,34","0,70"
8000/3,"2722,67","0,00","13,34","0,70"
9000/3,3063,"0,00","13,34","0,70"
10000/3,"3398,33","0,00","12,35","0,65"
15000/3,"5097,5","0,00","12,35","0,65"
50/6,--,--,--,--
500/6,"88,83","0,00","24,74","1,10"
1000/6,"177,67","0,00","24,74","1,10"
2000/6,"351,33","0,00","19,93","0,90"
3000/6,"522,5","0,00","16,41","0,75"
4000/6,"696,67","0,00","16,41","0,75"
5000/6,"870,83","0,00","16,41","0,75"
6000/6,1042,"0,00","15,25","0,70"
7000/6,"1215,67","0,00","15,25","0,70"
8000/6,"1389,33","0,00","15,25","0,70"
9000/6,1563,"0,00","15,25","0,70"
10000/6,"1731,67","0,00","14,11","0,65"
15000/6,"2597,5","0,00","14,11","0,65"
50/12,--,--,--,--
500/12,"47,17","0,00","26,31","1,10"
1000/12,"94,33","0,00","26,30","1,10"
2000/12,"184,67","0,00","21,25","0,90"
3000/12,"272,5","0,00","17,52","0,75"
4000/12,"363,33","0,00","17,52","0,75"
5000/12,"454,17","0,00","17,52","0,75"
6000/12,542,"0,00","16,30","0,70"
7000/12,"632,33","0,00","16,30","0,70"
8000/12,"722,67","0,00","16,30","0,70"
9000/12,813,"0,00","16,30","0,70"
10000/12,"898,33","0,00","15,09","0,65"
15000/12,"1347,5","0,00","15,09","0,65"
50/24,--,--,--,--
500/24,"26,33","0,00","26,34","1,10"
1000/24,"52,67","0,00","26,35","1,10"
2000/24,"101,33","0,00","21,41","0,90"
3000/24,"147,5","0,00","17,75","0,75"
4000/24,"196,67","0,00","17,75","0,75"
5000/24,"245,83","0,00","17,75","0,75"
6000/24,292,"0,00","16,54","0,70"
7000/24,"340,67","0,00","16,54","0,70"
8000/24,"389,33","0,00","16,54","0,70"
9000/24,438,"0,00","16,54","0,70"
10000/24,"481,67","0,00","15,33","0,65"
15000/24,"722,5","0,00","15,33","0,65"
50/36,--,--,--,--
1000/36,"38,78","0,00","25,77","1,10"
2000/36,"73,56","0,00","21,06","0,90"
3000/36,"105,83","0,00","17,53","0,75"
4000/36,"141,11","0,00","17,53","0,75"
5000/36,"176,39","0,00","17,53","0,75"
6000/36,"208,67","0,00","16,36","0,70"
7000/36,"243,44","0,00","16,36","0,70"
8000/36,"278,22","0,00","16,36","0,70"
9000/36,313,"0,00","16,36","0,70"
10000/36,"342,78","0,00","15,19","0,65"
15000/36,"514,17","0,00","15,19","0,65"
50/48,--,--,--,--
1000/48,"31,83","0,00","25,10","1,10"
2000/48,"59,67","0,00","20,61","0,90"
3000/48,85,"0,00","17,22","0,75"
4000/48,"113,33","0,00","17,22","0,75"
5000/48,"141,67","0,00","17,22","0,75"
6000/48,167,"0,00","16,10","0,70"
7000/48,"194,83","0,00","16,10","0,70"
8000/48,"222,67","0,00","16,10","0,70"
9000/48,"250,5","0,00","16,10","0,70"
10000/48,"273,33","0,00","14,97","0,65"
15000/48,410,"0,00","14,97","0,65"
50/60,--,--,--,--
1000/60,"27,67","0,00","24,47","1,10"
2000/60,"51,33","0,00","20,16","0,90"
3000/60,"72,5","0,00","16,91","0,75"
4000/60,"96,67","0,00","16,91","0,75"
5000/60,"120,83","0,00","16,91","0,75"
6000/60,142,"0,00","15,82","0,70"
7000/60,"165,67","0,00","15,82","0,70"
8000/60,"189,33","0,00","15,82","0,70"
9000/60,213,"0,00","15,82","0,70"
10000/60,"231,67","0,00","14,72","0,65"
15000/60,"347,5","0,00","14,72","0,65"
50/72,--,--,--,--
1000/72,"24,89","0,00","23,87","1,10"
2000/72,"45,78","0,00","19,74","0,90"
3000/72,"64,17","0,00","16,60","0,75"
4000/72,"85,56","0,00","16,60","0,75"
5000/72,"106,94","0,00","16,60","0,75"
6000/72,"125,33","0,00","15,54","0,70"
7000/72,"146,22","0,00","15,54","0,70"
8000/72,"167,11","0,00","15,54","0,70"
9000/72,188,"0,00","15,54","0,70"
10000/72,"203,89","0,00","14,48","0,65"
15000/72,"305,83","0,00","14,48","0,65"
50/84,--,--,--,--
1000/84,"22,9","0,00","23,32","1,10"
2000/84,"41,81","0,00","19,34","0,90"
3000/84,"58,21","0,00","16,30","0,75"
4000/84,"77,62","0,00","16,30","0,75"
5000/84,"97,02","0,00","16,30","0,75"
6000/84,"113,43","0,00","15,28","0,70"
7000/84,"132,33","0,00","15,28","0,70"
8000/84,"151,24","0,00","15,28","0,70"
9000/84,"170,14","0,00","15,28","0,70"
10000/84,"184,05","0,00","14,25","0,65"
15000/84,"276,07","0,00","14,25","0,65"
